LNR,RESPONSE
24298,0.28
24300,0.705215325873571
24305,0.78
24599,0.28
24609,0.2561000244668176
24611,0.33666666666666667
24330,0.26
24335,0.23
24624,0.37
24339,0.38
24341,0.01
24344,0.18
24345,0.705215325873571
24638,0.72
24643,0.45
24360,0.4383333333333333
24657,0.16
24660,0.25
24671,0.29
24676,0.45
24385,0.12
24391,0.26
32957,0.82475
33262,0.565
32961,0.48
33291,0.705215325873571
32988,0.44
32990,0.08
33012,0.705215325873571
33332,0.665
33022,0.5
34013,0.25
33685,0.5767043453850454
34038,0.29
33712,0.68
33715,0.444
33718,0.39
34173,0.2
33761,0.6275
33768,0.6
33794,0.455
33797,0.48
33802,0.31
33824,0.56
33825,0.11
34156,0.705215325873571
33840,0.5226995435210133
33544,0.29
33863,0.45
33573,0.2625
33578,0.61
33579,0.3
33583,0.565
33590,0.5767043453850454
33595,0.2561000244668176
33611,0.34
33616,0.07
33617,0.5767043453850454
33919,0.2561000244668176
33925,0.505
33938,0.25
33636,0.15
33947,0.29
33952,0.665
33648,0.5767043453850454
33657,0.13
25730,0.05
25737,0.41
25756,0.11
25774,0.09
25779,0.705215325873571
25791,0.185
25796,0.28
26124,0.47833333333333333
26134,0.66
26461,0.17
26151,0.7421779956201822
26158,0.11
26516,0.51
26184,0.5767043453850454
26600,0.05
26613,0.11
26616,0.22
26215,0.705215325873571
26523,0.12
26219,0.13452380952380952
26222,0.16
26542,0.09
26559,0.12
26575,0.13
26268,0.16
26275,0.33333333333333326
26023,0.245
26031,0.24
26340,0.35
26049,0.2352335979844635
26357,0.5767043453850454
26371,0.56
26373,0.29
26384,0.424
26396,0.23
26088,0.24
26430,0.07
26433,0.15
26740,0.11
35645,0.29
35654,0.62
35940,0.36
35660,0.705215325873571
35673,0.705215325873571
35963,0.78
35701,0.09
19631,0.31
19339,0.44
19643,0.42
19367,0.34
19369,0.52
19373,0.57
19079,0.39
19092,0.52
19407,0.6433333333333333
19099,0.48
19126,0.46
19442,0.41
19150,0.77
19463,0.37
19165,0.77
19167,0.29
19173,0.58
19837,0.1
19840,0.2561000244668176
20192,0.28
19861,0.24
19862,0.125
20232,0.2352335979844635
19929,0.22
20240,0.54
20257,0.32
19939,0.25
20258,0.4
20276,0.66
19958,0.26
28523,0.56
28848,0.7421779956201822
28854,0.5767043453850454
28863,0.18
28872,0.705215325873571
28571,0.56
28888,0.11
28889,0.18666666666666665
28899,0.34666666666666673
28908,0.07
28599,0.23
28610,0.5733333333333334
28932,0.53
29258,0.2
29264,0.1
29582,0.21
29585,0.05
29287,0.68
29298,0.23
29313,0.41
29627,0.69
29631,0.04
68281,0.18
68284,0.33333333333333326
68610,0.276
69234,0.29
69236,0.7365
69572,0.48
69888,0.23
70835,0.48
71166,0.52
71168,0.57
66706,0.1
66707,0.19
67661,0.09
68306,0.22
68628,0.34
68943,0.18
69586,0.3
70539,0.3075
70863,0.5766666666666667
70868,0.08
71185,0.38
66402,0.31
66406,0.06
66718,0.7421779956201822
67049,0.31333333333333335
68000,0.13
68006,0.265
68008,0.14
68010,0.125
68652,0.47
69924,0.45
69928,0.5767043453850454
69933,0.44
70554,0.19
70567,0.38
70884,0.42
71203,0.52
71204,0.01
71206,0.575
71209,0.36
66420,0.545
66747,0.09
3487,0.705215325873571
73250,0.74
73557,0.57
73569,0.1425
74199,0.3431666666666666
74205,0.38
74207,0.07
74214,0.1
74215,0.06
74517,0.38
74521,0.15
74527,0.43
74535,0.35
75481,0.38
75494,0.06
76123,0.17600000000000002
76131,0.27
71341,0.33
71982,0.5226995435210133
72300,0.705215325873571
72313,0.59
72621,0.05
77916,0.29
78232,0.2733333333333334
78867,0.455
78876,0.59
79182,0.06
79188,0.25
79192,0.07
79195,0.28
79506,0.68
79513,0.27
79515,0.24
79831,0.48999999999999994
80151,0.31
80154,0.58
80469,0.05
81745,0.59
82395,0.7421779956201822
83026,0.41
83341,0.22
83675,0.26
83679,0.7733333333333334
83989,0.56
84305,0.21
84946,0.22
84949,0.47
85271,0.58
85595,0.5767043453850454
81769,0.3933333333333333
81770,0.21
81772,0.22
82090,0.36
82404,0.13
82725,0.42
83052,0.27
83055,0.21
83057,0.12
83058,0.22
84011,0.47
3459,0.515
3785,0.3
62431,0.43
62735,0.13
63053,0.24
63062,0.2766666666666666
63377,0.03
63381,0.62
63711,0.5008333333333332
64016,0.11
64019,0.5767043453850454
64030,0.5
64981,0.11
64984,0.26
72239,0.705215325873571
72241,0.73
72251,0.59
72570,0.74
73202,0.2
73206,0.705215325873571
73214,0.38333333333333336
73215,0.32
73520,0.28
73837,0.04
73845,0.26
74478,0.52
74485,0.2
75117,0.54
75122,0.3
75132,0.7
75758,0.01
75777,0.4633333333333334
76093,0.19
71617,0.61
71630,0.07
71953,0.11
72256,0.39
72575,0.35
72589,0.63
72590,0.705215325873571
72592,0.7421779956201822
72593,0.29
72897,0.2352335979844635
72900,0.705215325873571
73862,0.18
74179,0.28
75149,0.18
75476,0.11
75781,0.46
75786,0.55
75796,0.535
76099,0.24
76101,0.7421779956201822
76110,0.59
71314,0.3133333333333333
71645,0.16
71651,0.21
71957,0.34
71959,0.49
71969,0.32
71972,0.32
72288,0.15
72606,0.61
51902,0.43
52552,0.4
53192,0.485
53843,0.35
63333,0.06
63960,0.25
63965,0.27
64292,0.12
64610,0.52
65559,0.33
65877,0.1725
65881,0.255
65884,0.76
61745,0.42
61749,0.145
62056,0.24
62387,0.41
63019,0.72
63020,0.04
63027,0.5767043453850454
63343,0.16666666666666663
63976,0.34
63986,0.14
64298,0.07
64309,0.226
64614,0.5
64618,0.06925
64627,0.13
64941,0.27
65254,0.405
65580,0.41666666666666663
65899,0.43
61116,0.06
61129,0.14
61438,0.17
61767,0.18
62082,0.31
62398,0.1
62727,0.39
63050,0.06
63674,0.28
63684,0.31
64005,0.17
64012,0.46
64327,0.04
65278,0.22
65284,0.25
65595,0.49
65605,0.47
61138,0.7421779956201822
61456,0.03
61781,0.56
47846,0.5226995435210133
47850,0.19
48812,0.09
48813,0.4466666666666667
49795,0.10666666666666666
50111,0.26
50118,0.185
50120,0.09
50763,0.56
45903,0.46
45908,0.705215325873571
46225,0.11
46545,0.13
47530,0.545
48195,0.3
48828,0.25
48832,0.705215325873571
48835,0.08
49498,0.59
49820,0.2825
55284,0.13
55918,0.73
55922,0.18
51099,0.15
51101,0.5
51421,0.4
51429,0.33
51749,0.29333333333333333
52087,0.5767043453850454
52406,0.2
52724,0.11
52725,0.7421779956201822
52727,0.2
53686,0.11
54330,0.18
54332,0.396
54340,0.05
59366,0.24
59675,0.35600000000000004
59686,0.28
59689,0.705215325873571
60004,0.345
60963,0.14
60970,0.32
56494,0.29
57147,0.5767043453850454
46736,0.04
46745,0.37
46749,0.5226995435210133
47383,0.56
47717,0.43
47721,0.08
47724,0.59
48375,0.705215325873571
48702,0.45
49032,0.705215325873571
49676,0.29
49987,0.56
50643,0.55
46114,0.705215325873571
47409,0.24
47737,0.48
47738,0.09
47739,0.25
47743,0.5226995435210133
47747,0.17
47749,0.14
48396,0.5226995435210133
48705,0.22
49034,0.12
49038,0.14
49048,0.49
49362,0.435
49693,0.39
50007,0.7421779956201822
58585,0.42
58896,0.25
58898,0.29
60186,0.5767043453850454
60496,0.09
60499,0.54
60813,0.24
60824,0.41
56043,0.7421779956201822
57005,0.43
57010,0.31
57311,0.19
58595,0.39
58911,0.3125
59234,0.705215325873571
59237,0.2333333333333333
59247,0.514
59564,0.475
59880,0.52
20905,0.5
20637,0.15
20652,0.67
20666,0.7421779956201822
20674,0.16
20377,0.06
20684,0.66
20706,0.29
20709,0.15
20407,0.02
20408,0.24
20721,0.03
20729,0.38
20735,0.3966666666666667
20432,0.63
20751,0.7421779956201822
21079,0.326
21095,0.71
21142,0.59
21155,0.42
30030,0.04
30031,0.5226995435210133
30343,0.255
30051,0.26
30362,0.08
30368,0.43
30070,0.33
30073,0.38
30074,0.16
29785,0.34
29817,0.55
30124,0.25
30135,0.41
29834,0.3
30169,0.69
29862,0.29333333333333333
29870,0.31
29878,0.19
29886,0.37
30534,0.255
30846,0.6726666666666666
30851,0.39
39974,0.6
40283,0.06
40294,0.38
39982,0.165
39990,0.16
44933,0.23
44937,0.66
45585,0.2561000244668176
40772,0.17
41437,0.705215325873571
42067,0.33
42073,0.44
42387,0.14
42393,0.705215325873571
42394,0.46833333333333327
43024,0.58
43041,0.22
43357,0.705215325873571
43359,0.18
43361,0.21
43671,0.2561000244668176
43984,0.32
43995,0.17
44312,0.15
44632,0.55
44633,0.11
44639,0.2
44642,0.04
45281,0.6975
45605,0.465
45622,0.44
41118,0.42
41127,0.705215325873571
41132,0.39399999999999996
41451,0.37
41776,0.22
42085,0.6566666666666667
42087,0.5566666666666666
42095,0.5767043453850454
43060,0.34
43380,0.75
43690,0.195
47499,0.64
47827,0.07
48137,0.7421779956201822
48146,0.66
48154,0.06
48803,0.1875
48807,0.26
49116,0.13
50730,0.5767043453850454
50746,0.33285714285714285
45884,0.2561000244668176
46213,0.51
46214,0.34
46541,0.7421779956201822
46856,0.5630357142857142
46859,0.55
46869,0.485
39950,0.7421779956201822
40268,0.28
39963,0.65
30584,0.12
30586,0.2352335979844635
30589,0.12
30592,0.04
31001,0.72
30608,0.02
30623,0.2561000244668176
30940,0.53
30943,0.43
30946,0.33
30957,0.515
30959,0.03
30971,0.16
30983,0.502
30985,0.4775
30987,0.58
30989,0.01
30996,0.16
30708,0.09
30711,0.36
30717,0.24
30416,0.4
30747,0.505
30441,0.17
30453,0.41
30476,0.705215325873571
30782,0.08
30492,0.17
30499,0.37
30515,0.0
30837,0.2
31488,0.16
31197,0.5226995435210133
40070,0.7421779956201822
40076,0.655
40500,0.49
40105,0.27
40112,0.65
40443,0.22
40465,0.37
40470,0.705215325873571
40165,0.04
40170,0.08
39863,0.295
40179,0.25
40184,0.5226995435210133
39884,0.7421779956201822
39910,0.5933333333333334
40223,0.16
39928,0.04
39933,0.705215325873571
40241,0.09
39947,0.485
10595,0.49
10291,0.33
10605,0.34
10608,0.26
10302,0.705215325873571
10314,0.5333333333333333
10637,0.16
10649,0.6
10346,0.19
10676,0.58
11327,0.26
11335,0.41
11019,0.545
11347,0.57
11358,0.18
11025,0.43
11037,0.6133333333333333
11367,0.3133333333333333
11386,0.4725
11392,0.48
11396,0.565
11075,0.53
11481,0.21
11093,0.46333333333333326
11104,0.53
19980,0.415
19985,0.4
19988,0.13
19678,0.5767043453850454
19683,0.69
19999,0.14
20004,0.6233333333333333
20026,0.06
19722,0.05
19733,0.1
19747,0.31
19752,0.95
20058,0.43
20076,0.5866666666666667
19762,0.26
19769,0.7
19788,0.02
20113,0.35
19799,0.695
20773,0.72
20461,0.509
20470,0.3
20475,0.6
20477,0.58
20784,0.2561000244668176
20790,0.71
20479,0.42
20488,0.49
20806,0.35
20812,0.21127442002441996
20531,0.32
20827,0.41
20829,0.36
20546,0.38
20556,0.41
20850,0.19
20856,0.3525
20572,0.18
20574,0.5767043453850454
20864,0.3966666666666667
18625,0.13
18632,0.41833333333333333
19044,0.15
18650,0.24333333333333335
18652,0.5767043453850454
18657,0.12
18975,0.565
18665,0.02
18668,0.24
18991,0.2
18697,0.705215325873571
18704,0.36
18706,0.37
18727,0.14
18728,0.8
18422,0.35
18759,0.01
18475,0.45
18785,0.14
27343,0.2
27348,0.44
27693,0.705215325873571
28334,0.37
28046,0.63
28362,0.47100000000000003
28364,0.7458333333333335
28367,0.28
28061,0.53
28062,0.51
28075,0.08
28087,0.15
28090,0.25
28383,0.24
28385,0.08
28387,0.21
28390,0.5767043453850454
28105,0.435
28420,0.1
28144,0.4
28148,0.67
28159,0.43
28461,0.685
28187,0.31
27906,0.33
27912,0.64
27916,0.3
28219,0.48
28228,0.78
28230,0.0
28236,0.48
27956,0.705215325873571
28271,0.08
27977,0.1
28295,0.13
75528,0.20600000000000002
76158,0.2561000244668176
76175,0.65
76177,0.15
71381,0.07
71382,0.3375
71389,0.42
72028,0.25
72674,0.34666666666666673
72982,0.1
73299,0.13
73301,0.26
73310,0.06
73626,0.5
73629,0.31
74269,0.29
74270,0.365
74275,0.11
74583,0.0
74588,0.565
75549,0.47
76182,0.01
71400,0.09
71410,0.49
71718,0.6
71722,0.2925
72054,0.2561000244668176
72678,0.49333333333333335
72680,0.41
73330,0.5066666666666666
73642,0.45
73963,0.13666666666666666
73964,0.38
74283,0.20333333333333337
74600,0.35
75237,0.01
85285,0.58
85293,0.26
85620,0.5767043453850454
82113,0.2
82752,0.42
82755,0.24
83061,0.31
83075,0.08333333333333334
83387,0.66
83394,0.44
83399,0.49
84038,0.385
84359,0.13
84988,0.34
85630,0.13
81800,0.16
81804,0.38
81819,0.42
82443,0.5605833333333333
82762,0.24
82764,0.63
82771,0.22
83411,0.28
83730,0.71
84374,0.28
85002,0.15793650793650793
85330,0.14
85653,0.57
81514,0.11
81825,0.04
41,0.705215325873571
43,0.705215325873571
75,0.7421779956201822
77,0.7421779956201822
89,0.5226995435210133
7,0.2561000244668176
8,0.7421779956201822
22,0.5767043453850454
32,0.2561000244668176
153,0.705215325873571
158,0.5767043453850454
165,0.7421779956201822
195,0.705215325873571
202,0.7421779956201822
225,0.2561000244668176
230,0.7421779956201822
235,0.705215325873571
257,0.5226995435210133
259,0.2352335979844635
282,0.705215325873571
285,0.5226995435210133
314,0.705215325873571
315,0.5767043453850454
339,0.5767043453850454
354,0.57
381,0.5767043453850454
383,0.7421779956201822
392,0.5767043453850454
398,0.44
404,0.5767043453850454
407,0.2561000244668176
440,0.36
476,0.28
493,0.4
498,0.19
505,0.08
506,0.45
517,0.53
529,0.325
548,0.49
550,0.29
589,0.51
633,0.535
679,0.44
714,0.04
727,0.12
743,0.16
759,0.5767043453850454
48955,0.04
49607,0.0
49609,0.705215325873571
49614,0.705215325873571
50577,0.43
46034,0.47
46047,0.11
46380,0.2561000244668176
46699,0.132
47031,0.11
47032,0.615
47356,0.2352335979844635
56288,0.31
56603,0.53
56911,0.675
56930,0.455
57243,0.16
57244,0.7
57249,0.79
57553,0.24
57888,0.23
58514,0.04
58519,0.47
58834,0.22
60113,0.41
60446,0.875
55985,0.57
56304,0.51
56309,0.335
57572,0.705215325873571
58224,0.15
58531,0.27
58857,0.56
59175,0.06
59176,0.23
59493,0.05
59509,0.3
59830,0.32
60131,0.44
60136,0.5325
60148,0.72
55991,0.73
56327,0.33
56330,0.38
56643,0.15
56962,0.24
56966,0.3
57278,0.56
65017,0.34
65334,0.14
65339,0.705215325873571
65351,0.5767043453850454
65986,0.31
65990,0.39
61194,0.32
61211,0.7421779956201822
61833,0.74
61845,0.52
62796,0.23
62809,0.54
63451,0.33
63761,0.26
63762,0.31333333333333335
64078,0.705215325873571
64726,0.13
64727,0.0
64728,0.35
65679,0.10666666666666667
65996,0.29
61223,0.41
61227,0.215
61230,0.585
61540,0.795
61546,0.19
61858,0.23
61869,0.55
61870,0.24
62499,0.45
62816,0.24
63138,0.12
63140,0.22
73902,0.16
74548,0.55
74857,0.2561000244668176
74868,0.04
74873,0.01
76157,0.18
71680,0.06
71998,0.09
72009,0.3266666666666667
72317,0.24
72962,0.07
72964,0.46
72975,0.38
73285,0.575
73291,0.2
74562,0.0
75518,0.135
75520,0.5983333333333334
27295,0.34
27617,0.4816666666666667
27300,0.59
27306,0.11
27314,0.35
27321,0.36
36828,0.65
36831,0.42333333333333334
37147,0.33
37153,0.48
36840,0.69
37166,0.48
36874,0.705215325873571
36877,0.37
37198,0.03
37313,0.32
37205,0.19
37209,0.3533333333333333
37217,0.26
37218,0.72
36934,0.705215325873571
37235,0.7421779956201822
36945,0.465
37243,0.1
36962,0.755
37266,0.4
37272,0.3666666666666667
37005,0.35
36712,0.09
37029,0.295
37036,0.23
36729,0.08
36734,0.53
37056,0.34
36756,0.5767043453850454
37065,0.13
37067,0.08
36762,0.6
37084,0.705215325873571
37097,0.29600000000000004
36794,0.37
37112,0.25
37117,0.41
36800,0.2
36806,0.39
36807,0.28
37130,0.72
37809,0.425
37811,0.45
37500,0.25
37509,0.18
37516,0.12
37533,0.15
37534,0.7421779956201822
37547,0.31
37555,0.42
37556,0.5767043453850454
37873,0.39
37876,0.07
37574,0.45
57691,0.38
57692,0.17
58331,0.715
58335,0.65
58651,0.56
58665,0.08
59295,0.1
59940,0.05
59948,0.17
60256,0.46
60262,0.57
60266,0.6
56448,0.05
57071,0.2352335979844635
57087,0.5
57714,0.34
57722,0.1
58042,0.375
58370,0.78
59009,0.28
59324,0.705215325873571
60286,0.27
60290,0.23
60607,0.12
56142,0.61
56459,0.17
56772,0.27
56773,0.705215325873571
56781,0.25
57092,0.38
57101,0.4
57422,0.2352335979844635
58058,0.26
58068,0.69
58388,0.59
58694,0.17
58707,0.53
59011,0.15
59025,0.054000000000000006
59332,0.33
59333,0.26
60300,0.48
60310,0.15
60611,0.1
60619,0.61
60940,0.4
56166,0.07
56473,0.81
56793,0.24
56804,0.705215325873571
57127,0.33
57438,0.39
58083,0.705215325873571
58085,0.27
58397,0.83
68197,0.2
50777,0.705215325873571
45912,0.48
46253,0.35
46577,0.29
47232,0.18
47558,0.13
47564,0.01
47878,0.11
47891,0.27
48218,0.1
48861,0.41666666666666663
49511,0.21
49514,0.4
50147,0.4333333333333333
50150,0.705215325873571
50153,0.24
50468,0.23
50802,0.33
46258,0.19
46276,0.7421779956201822
46927,0.14
47911,0.5226995435210133
49205,0.31
49847,0.5767043453850454
49849,0.35
50168,0.17
50174,0.15
50492,0.56
50497,0.65
50498,0.04
50501,0.1
50812,0.1
50821,0.36666666666666664
50826,0.24
45953,0.5767043453850454
45956,0.2561000244668176
46287,0.33
46619,0.5767043453850454
47931,0.1
48251,0.46
48258,0.1
48576,0.5767043453850454
49874,0.24
50188,0.14
50189,0.16
50194,0.58
45650,0.0
53971,0.66
53976,0.5767043453850454
53981,0.31
54294,0.07
54934,0.31
54937,0.524
55899,0.24
51072,0.275
51089,0.5767043453850454
51402,0.2975
51403,0.705215325873571
51732,0.39
52064,0.31
52383,0.37
52393,0.5016666666666666
52703,0.27
52708,0.5733333333333333
53026,0.705215325873571
53038,0.16
53360,0.42
53675,0.25
54003,0.13
54314,0.09
54317,0.53
54321,0.41
54950,0.165
60373,0.732766955266955
60390,0.14
61017,0.0
56558,0.11
56872,0.42
57192,0.442
57523,0.42
57839,0.7741666666666666
58153,0.36333333333333334
58167,0.2561000244668176
59118,0.24
59119,0.48
59120,0.2561000244668176
59130,0.01
59448,0.16
59751,0.14
60397,0.38
60408,0.375
61047,0.19
56259,0.42
56263,0.345
56894,0.16
57213,0.73
57858,0.38
58181,0.4325
58188,0.7421779956201822
58504,0.3
59139,0.48
59786,0.09
60099,0.43
60107,0.51
14316,0.705215325873571
14598,0.5767043453850454
14606,0.21
14614,0.2561000244668176
14357,0.1
22910,0.7421779956201822
23241,0.38
22941,0.26
23272,0.12
23934,0.6
23614,0.44
23615,0.18
23942,0.26
23955,0.5226995435210133
23622,0.505
23636,0.11
23959,0.2
24089,0.28
24015,0.27
23699,0.29
24027,0.41
23735,0.73
24056,0.26
24058,0.65
24070,0.12
24072,0.4440595238095238
23768,0.77
23781,0.36
23479,0.13
23485,0.38
23814,0.16
23823,0.16
23824,0.345
23840,0.31
23844,0.61
23870,0.705215325873571
23564,0.25
23573,0.46
23885,0.29
23890,0.6166666666666667
23892,0.2
23893,0.65
23591,0.34
23597,0.41200000000000003
24238,0.33
24251,0.04
24567,0.27
24265,0.11666666666666668
24266,0.48
24275,0.53
24591,0.42
24281,0.32
24288,0.61
24292,0.4699999999999999
24715,0.63
16055,0.5433333333333333
16378,0.7
16391,0.22
16392,0.47
16413,0.61
16417,0.301
16422,0.23
16425,0.51
16098,0.74
16525,0.46
16526,0.035
16447,0.4216666666666667
16453,0.3233333333333333
16454,0.32
16153,0.34
16458,0.39
16468,0.415
16164,0.19
16169,0.32
16498,0.29
16509,0.05
15913,0.66
16227,0.6683333333333333
15921,0.43
15931,0.38
16243,0.79
16280,0.5266666666666666
16294,0.21
16296,0.65
15979,0.29
16305,0.69
16311,0.01
15999,0.28
16017,0.16
16030,0.705215325873571
16344,0.55
16345,0.48
16350,0.7421779956201822
17013,0.385
16721,0.555
25595,0.06
25596,0.55
25878,0.54
25890,0.27
25922,0.09
25923,0.48333333333333334
25948,0.21
25952,0.5226995435210133
25671,0.5226995435210133
25367,0.47
25684,0.35
25685,0.46
25383,0.43
25393,0.37
25707,0.3
9337,0.2352335979844635
9028,0.06
9046,0.34
9056,0.45
9062,0.1
9079,0.73
9393,0.11
9100,0.23
9417,0.3
10061,0.01
10068,0.43
9770,0.48
9779,0.23
10104,0.65
9815,0.435
9826,0.04
9834,0.44
9847,0.45
9859,0.01
9862,0.46
9873,0.1366666666666667
9875,0.2
10190,0.11
10198,0.06
10201,0.33333333333333337
9912,0.4933809523809524
9914,0.58
9616,0.2561000244668176
9924,0.59
9934,0.21
9935,0.18
9939,0.31
18801,0.12
18804,0.16
18817,0.08
18505,0.28
18819,0.7421779956201822
18523,0.43
18858,0.05
18874,0.34
19180,0.43
19505,0.23
19218,0.43
19539,0.4
19237,0.12
19663,0.44
19671,0.69
19672,0.21
19677,0.08
19568,0.27
19602,0.17
19606,0.32
19612,0.34
6367,0.16
6072,0.24
6414,0.18
6420,0.425
6441,0.31
6133,0.235
5841,0.705215325873571
6144,0.2352335979844635
6150,0.42
5843,0.18
5880,0.07
6183,0.02
6193,0.47
6199,0.29666666666666663
6209,0.58
5906,0.705215325873571
6224,0.7421779956201822
6232,0.49
6238,0.705215325873571
5936,0.705215325873571
6246,0.12
6253,0.01
5951,0.07
6263,0.38
6269,0.36
6280,0.5767043453850454
6599,0.2561000244668176
6909,0.23
6633,0.58
6663,0.07
6668,0.01
6670,0.25
6963,0.6
6965,0.36
15547,0.46
15549,0.2
15871,0.05
15604,0.31
15616,0.46
15617,0.5341666666666667
15316,0.5625
15620,0.44
15337,0.52
15642,0.6
15346,0.16
15662,0.48
15663,0.5767043453850454
15680,0.13
15687,0.64
15690,0.4733333333333333
15389,0.25
15395,0.42
15703,0.46
15709,0.27
16038,0.51
16039,0.04
16040,0.555
16046,0.51
76426,0.09
76741,0.45
76753,0.4725
77073,0.36
77381,0.17
77387,0.08
77699,0.21
77705,0.12
78030,0.04
78031,0.16
78352,0.2561000244668176
78353,0.11
79318,0.28
79623,0.04
79632,0.05
80272,0.13
80586,0.435
80593,0.56
80919,0.14
76761,0.2
77083,0.5767043453850454
77719,0.26
77729,0.705215325873571
78366,0.3
78373,0.3
78693,0.38
79008,0.2352335979844635
79015,0.5767043453850454
79319,0.39
79642,0.13
79970,0.705215325873571
80299,0.46
80599,0.67
80600,0.35
80605,0.35
80613,0.4
80926,0.15
81251,0.5767043453850454
76467,0.16
76468,0.705215325873571
76475,0.5975
76784,0.705215325873571
77110,0.7421779956201822
77748,0.32
78715,0.16
79031,0.23
79663,0.61
79673,0.5
79986,0.29
82281,0.19
82601,0.14400000000000002
82607,0.56
82929,0.15666666666666665
83249,0.63
83561,0.29
83890,0.23
83893,0.48
84209,0.705215325873571
71031,0.63
66251,0.41666666666666674
67516,0.49
67527,0.21
69130,0.35
69447,0.68
69756,0.425
69759,0.315
70078,0.05
70395,0.10219444444444443
70730,0.18
71038,0.03
66266,0.51
66271,0.44
66898,0.12
67535,0.52
68509,0.34
69141,0.436
70104,0.405
70113,0.71
70416,0.7421779956201822
70740,0.16
71055,0.57
71066,0.35
66595,0.27
66922,0.013999999999999999
66923,0.59
67239,0.13
67242,0.7421779956201822
67563,0.61
77687,0.45
77694,0.09
78001,0.43
78321,0.14
78323,0.21
78335,0.53
78643,0.54
78652,0.42
78966,0.21
78976,0.36
79614,0.14
80569,0.5767043453850454
81204,0.07
69748,0.2561000244668176
69749,0.18
70063,0.565
60530,0.33
60848,0.55
56383,0.41
56389,0.4
57011,0.18
57345,0.38
58297,0.4
58299,0.19
58306,0.15
58623,0.4
58624,0.7
59574,0.3733333333333333
59891,0.7421779956201822
59895,0.26
60227,0.5
60538,0.40833333333333327
60542,0.14
60546,0.705215325873571
60859,0.19
60861,0.43
60870,0.5579999999999999
